ZIP_CODE,LAND_SQUARE_FEET,YEAR_BUILT,prop_cat,SALE_PRICE
10465.0,2500.0,1965.0,0,570000
10465.0,2500.0,1965.0,0,540000
10465.0,2700.0,1965.0,0,585000
10465.0,2800.0,2016.0,0,765000
10465.0,3742.0,1935.0,0,650000
10465.0,2942.0,1960.0,0,560000
10465.0,2500.0,1925.0,0,507500
10465.0,2500.0,1960.0,0,650000
10465.0,3600.0,1920.0,0,550000
10465.0,2500.0,1920.0,0,470000
10465.0,2950.0,1925.0,0,625000
10465.0,2500.0,1975.0,0,565000
10465.0,2500.0,1970.0,0,658000
10465.0,5000.0,1965.0,0,780000
10465.0,2500.0,1920.0,0,650000
10465.0,1800.0,1960.0,0,620000
10465.0,950.0,1920.0,0,180100
10465.0,1069.0,1920.0,0,272165
10465.0,2677.0,1950.0,0,520000
10465.0,2233.0,1925.0,0,385000
10465.0,2353.0,1925.0,0,515000
10465.0,1020.0,1920.0,0,372000
10465.0,1800.0,1965.0,0,547500
10465.0,1800.0,1965.0,0,560000
10465.0,1758.0,1955.0,0,555000
10465.0,2500.0,1930.0,0,250000
10465.0,2500.0,1930.0,0,565531
10465.0,2500.0,1948.0,0,297000
10465.0,5000.0,1935.0,0,930000
10465.0,2500.0,1930.0,0,365000
10465.0,2300.0,1955.0,0,525000
10465.0,1728.0,1955.0,0,585000
10465.0,5000.0,1955.0,0,950000
10465.0,2640.0,1955.0,0,545000
10465.0,2806.0,1925.0,0,475000
10465.0,2500.0,1920.0,0,437250
10465.0,2500.0,1920.0,0,320000
10465.0,3000.0,1920.0,0,422000
10465.0,5000.0,1931.0,0,575000
10465.0,2500.0,1965.0,0,550000
10465.0,2500.0,1905.0,1,465000
10465.0,1875.0,1965.0,1,740000
10465.0,2000.0,1955.0,1,610000
10465.0,6492.0,1960.0,1,885000
10465.0,2375.0,1960.0,1,756500
10465.0,1710.0,1965.0,1,170000
10465.0,1960.0,1925.0,1,689000
10465.0,2825.0,1940.0,1,525000
10465.0,2913.0,1965.0,1,710000
10465.0,3742.0,1925.0,1,710000
10465.0,9900.0,1935.0,1,1010000
10465.0,4693.0,1970.0,1,945000
10465.0,3124.0,1925.0,1,550000
10465.0,5000.0,1970.0,1,925000
10465.0,5000.0,1960.0,1,835000
10465.0,5000.0,1925.0,1,770000
10465.0,2700.0,1960.0,1,825000
10465.0,2758.0,1965.0,1,835000
10465.0,2500.0,1970.0,1,300000
10465.0,2500.0,1915.0,1,460000
10465.0,3610.0,2002.0,1,999000
10465.0,4328.0,2002.0,1,998000
10465.0,2878.0,2002.0,1,990000
10465.0,670.0,1925.0,1,356250
10465.0,682.0,1925.0,1,356250
10465.0,1800.0,1960.0,1,765000
10465.0,674.0,1925.0,1,356250
10465.0,674.0,1925.0,1,356250
10465.0,2375.0,1975.0,1,850000
10465.0,2375.0,1920.0,1,635000
10465.0,2381.0,1960.0,1,683800
10465.0,2381.0,1960.0,1,510000
10465.0,3680.0,1955.0,1,584000
10465.0,2500.0,1920.0,1,477000
10465.0,6900.0,2003.0,1,1525000
10465.0,2625.0,1950.0,1,637000
10465.0,2500.0,1930.0,1,722500
10465.0,2500.0,1936.0,0,700000
10456.0,1643.0,1910.0,1,475000
10460.0,1750.0,1989.0,0,381000
10457.0,4717.0,1901.0,0,955000
10460.0,1750.0,1899.0,0,285000
10460.0,1750.0,1899.0,0,217000
10460.0,1750.0,1910.0,0,459000
10456.0,2808.0,1901.0,1,600000
10457.0,2270.0,1901.0,1,493818
10457.0,3099.0,1901.0,1,555000
10457.0,6498.0,1930.0,1,985000
10460.0,1750.0,1899.0,1,625000
10460.0,1625.0,1910.0,1,625000
10460.0,1625.0,1910.0,1,205000
10460.0,1945.0,1997.0,1,630000
10460.0,2500.0,1901.0,1,20000
10460.0,2500.0,1910.0,1,425000
10460.0,2500.0,1910.0,1,150000
10460.0,2500.0,1996.0,1,522000
10457.0,1742.0,1931.0,0,500000
10459.0,2334.0,1904.0,0,13971105
10460.0,4050.0,1914.0,0,2450000
10460.0,4875.0,1931.0,0,3700000
10460.0,2500.0,1901.0,0,410000
10457.0,6155.0,1985.0,0,1200000
10457.0,2200.0,1985.0,0,534000
10457.0,4318.0,1985.0,0,950000
10457.0,4371.0,1985.0,0,900000
10457.0,1893.0,1985.0,0,570000
10457.0,2491.0,1985.0,0,530000
10457.0,1575.0,1901.0,0,310000
10457.0,1575.0,1901.0,0,331000
10457.0,1955.0,1901.0,0,396550
10457.0,2125.0,1970.0,0,500000
10457.0,1737.0,1970.0,0,407000
10460.0,7131.0,2019.0,0,253750
10457.0,2500.0,1899.0,1,539000
10457.0,2500.0,1899.0,1,560000
10457.0,2359.0,1901.0,1,485000
10460.0,1666.0,2007.0,1,780000
10460.0,1650.0,1901.0,1,595000
10460.0,1516.0,1910.0,1,695000
10457.0,1440.0,1920.0,1,337662
10457.0,1493.0,1920.0,1,245000
10457.0,2500.0,1910.0,1,545700
10457.0,1260.0,2005.0,1,640000
10457.0,1433.0,1901.0,1,385320
10457.0,2000.0,1920.0,1,320000
10457.0,2000.0,1920.0,1,382000
10457.0,2383.0,1910.0,1,488177
10457.0,1452.0,1905.0,1,350000
10460.0,1250.0,2007.0,1,490000
10460.0,4073.0,1925.0,1,650000
10460.0,1485.0,1901.0,1,510000
10460.0,960.0,1910.0,1,11000
10460.0,2500.0,1899.0,1,675000
10460.0,6946.0,1926.0,0,6218000
10460.0,6317.0,1918.0,0,4872000
10457.0,9452.0,1926.0,0,12137860
10460.0,1920.0,2003.0,0,1400000
10460.0,1793.0,2003.0,0,1400000
10460.0,1707.0,2003.0,0,600000
10460.0,4796.0,1916.0,0,4150000
10471.0,16672.0,1920.0,1,1500000
10471.0,7575.0,1940.0,0,2300000
10471.0,8325.0,1920.0,1,1245000
10471.0,9975.0,1925.0,0,990000
10471.0,8636.0,1990.0,0,975000
10471.0,12083.0,1930.0,1,3250000
10471.0,12083.0,1930.0,1,1875000
10471.0,7920.0,1935.0,1,900000
10471.0,9512.0,1925.0,1,1615000
10471.0,11900.0,1930.0,1,2769000
10471.0,9000.0,1920.0,1,1934675
10471.0,8450.0,1920.0,1,1512500
10471.0,25190.0,1925.0,1,2175000
10471.0,4613.0,1940.0,1,1250462
10471.0,18460.0,1925.0,1,2630000
10471.0,11175.0,1940.0,1,1085000
10471.0,11039.0,1930.0,1,999000
10471.0,2554.0,1920.0,1,795000
10471.0,3000.0,1935.0,1,750000
10458.0,2038.0,1920.0,1,390000
10457.0,1888.0,1901.0,0,415000
10453.0,2313.0,1901.0,0,310000
10453.0,1425.0,1901.0,0,280000
10458.0,1950.0,1920.0,1,710000
10457.0,1645.0,1901.0,1,877680
10457.0,2500.0,1901.0,1,412000
10457.0,3130.0,1910.0,1,762928
10457.0,2903.0,1910.0,1,585000
10458.0,2885.0,1992.0,1,638600
10458.0,2500.0,1992.0,1,600000
10457.0,2463.0,1901.0,1,662500
10457.0,2500.0,1901.0,1,670000
10457.0,2359.0,1901.0,1,695000
10457.0,1396.0,1901.0,1,40000
10453.0,2865.0,1940.0,1,660000
10468.0,1988.0,1920.0,1,585000
10453.0,1425.0,1901.0,1,410000
10453.0,1900.0,1901.0,1,460000
10453.0,1900.0,1901.0,1,140000
10458.0,950.0,2006.0,1,702000
10457.0,6890.0,1917.0,0,5500000
10457.0,13000.0,1927.0,0,9200000
10458.0,13520.0,1925.0,0,9600000
10453.0,2081.0,1931.0,0,695000
10468.0,2909.0,1926.0,0,2060000
10458.0,5395.0,1913.0,0,6850000
10457.0,7784.0,2019.0,0,3882750
10457.0,7780.0,2019.0,0,3882750
10452.0,1235.0,1907.0,0,425000
10452.0,5000.0,1901.0,0,1125000
10452.0,1944.0,1899.0,0,455000
10452.0,2185.0,1910.0,0,475000
10452.0,6200.0,1920.0,0,800000
10453.0,2813.0,1910.0,0,560000
10453.0,2500.0,1920.0,0,582500
10452.0,2850.0,1899.0,1,755000
10452.0,1750.0,1901.0,1,379000
10452.0,1328.0,1901.0,1,720000
10452.0,2530.0,1996.0,1,540000
10452.0,1986.0,2002.0,1,750000
10452.0,1579.0,1901.0,1,680000
10453.0,2313.0,1920.0,1,265000
10453.0,3000.0,1920.0,1,775000
10453.0,3000.0,1920.0,1,186500
10453.0,3000.0,1920.0,1,935000
10452.0,2408.0,1920.0,1,765000
10452.0,2408.0,1920.0,1,530000
10452.0,2408.0,1920.0,1,244000
10453.0,2000.0,1993.0,1,635000
10453.0,2000.0,1993.0,1,585000
10453.0,5000.0,1915.0,1,600000
10453.0,3306.0,1920.0,1,275000
10453.0,2500.0,1915.0,1,635000
10453.0,5000.0,1901.0,1,852000
10453.0,2200.0,1993.0,1,605000
10453.0,2800.0,1920.0,1,735000
10453.0,2800.0,1920.0,1,714000
10453.0,3155.0,1920.0,1,735000
10453.0,3139.0,1920.0,1,555000
10453.0,2000.0,1965.0,1,625000
10453.0,2302.0,1901.0,1,560000
10453.0,2302.0,1901.0,1,420000
10452.0,11555.0,1924.0,0,9300000
10452.0,2500.0,1926.0,0,742000
10452.0,6543.0,1927.0,0,3025000
10452.0,2673.0,2017.0,0,2200000
10452.0,2814.0,1924.0,0,1175000
10452.0,12839.0,1926.0,0,11700000
10453.0,12700.0,1927.0,0,8166600
10474.0,3848.0,1910.0,1,750000
10474.0,2500.0,1908.0,1,384800
10474.0,2500.0,1899.0,1,775000
10474.0,2033.0,2000.0,1,665000
10474.0,2742.0,1930.0,1,650000
10474.0,7500.0,1910.0,1,805000
10474.0,2500.0,1910.0,1,575000
10474.0,2396.0,2006.0,1,715000
10474.0,1875.0,2005.0,1,694000
10474.0,2067.0,1915.0,1,625000
10474.0,2067.0,1915.0,1,525000
10474.0,2700.0,1935.0,1,700000
10474.0,7500.0,1927.0,0,8805898
10474.0,2000.0,1910.0,0,659000
10474.0,2000.0,1930.0,0,525000
10468.0,5000.0,1901.0,0,725000
10468.0,5000.0,1901.0,0,690000
10468.0,3700.0,1901.0,0,735000
10468.0,2800.0,1901.0,0,725000
10468.0,3125.0,1901.0,0,475000
10453.0,3723.0,1920.0,0,240000
10453.0,5208.0,1920.0,0,180000
10453.0,3719.0,1910.0,0,673000
10468.0,2369.0,1901.0,0,497500
10463.0,4132.0,1901.0,0,600000
10468.0,3750.0,1901.0,1,700000
10468.0,3750.0,1901.0,0,2775000
10463.0,2500.0,1901.0,0,445000
10453.0,2500.0,1920.0,1,765000
10453.0,2835.0,1901.0,1,620000
10453.0,2000.0,1992.0,1,608000
10453.0,2000.0,1992.0,1,420000
10453.0,3000.0,1920.0,1,950000
10453.0,2000.0,1993.0,1,620000
10453.0,2500.0,1901.0,1,425000
10453.0,2891.0,1901.0,1,455000
10468.0,1669.0,1901.0,1,615000
10453.0,3465.0,1993.0,1,680000
10453.0,1835.0,1993.0,1,573000
10468.0,3195.0,1901.0,1,825000
10468.0,2983.0,1901.0,1,757350
10468.0,9759.0,1920.0,1,300000
10453.0,2500.0,1910.0,1,725000
10453.0,3563.0,2002.0,1,612000
10468.0,2119.0,1910.0,1,430950
10463.0,4219.0,1901.0,1,495000
10468.0,21150.0,1922.0,0,8160000
10453.0,7609.0,1922.0,0,60000
10463.0,1725.0,1899.0,0,235000
10463.0,1725.0,1899.0,0,618000
10463.0,2652.0,1899.0,0,560000
10463.0,6550.0,1899.0,0,875000
10463.0,2017.0,1935.0,0,680000
10463.0,2000.0,1930.0,0,699000
10463.0,2175.0,1899.0,0,450000
10463.0,1950.0,1920.0,0,539900
10463.0,3413.0,1920.0,0,420000
10463.0,2664.0,1901.0,0,750000
10463.0,1795.0,1940.0,0,739809
10463.0,1707.0,1940.0,0,719000
10463.0,2500.0,1935.0,0,945000
10468.0,3315.0,1910.0,1,335000
10468.0,2700.0,1940.0,1,785000
10463.0,4108.0,1920.0,1,722500
10463.0,1527.0,1901.0,1,678000
10463.0,1511.0,1901.0,1,640000
10463.0,1725.0,1910.0,1,700000
10463.0,5350.0,1915.0,1,773870
10463.0,2075.0,1930.0,1,715000
10463.0,2333.0,1920.0,1,460000
10463.0,2356.0,1920.0,1,428000
10463.0,1533.0,1899.0,1,266000
10463.0,1533.0,1899.0,1,555000
10463.0,3089.0,1935.0,1,600000
10463.0,1658.0,1899.0,1,548000
10463.0,2004.0,1910.0,1,580000
10463.0,3434.0,1920.0,1,747000
10463.0,3101.0,1905.0,1,300000
10463.0,2484.0,1915.0,1,790000
10463.0,1674.0,1942.0,1,700000
10468.0,15875.0,1922.0,0,16250000
10468.0,5000.0,1923.0,0,875000
10468.0,5000.0,1925.0,0,1800000
10463.0,6430.0,1912.0,0,4320000
10471.0,16562.0,1924.0,0,9690000
10463.0,4693.0,1927.0,0,475000
10468.0,4464.0,1927.0,0,3680000
10451.0,2500.0,1899.0,1,640000
10451.0,2535.0,1899.0,1,217000
10451.0,2535.0,1899.0,1,470000
10451.0,2433.0,1925.0,1,2130000
10451.0,2433.0,1925.0,1,1400000
10451.0,2433.0,1910.0,1,485000
10451.0,1898.0,1901.0,1,735000
10451.0,1718.0,1901.0,0,750000
10456.0,1327.0,1899.0,0,310000
10456.0,1324.0,1901.0,0,650000
10456.0,1320.0,1899.0,0,462313
10451.0,3019.0,1920.0,1,650000
10451.0,3650.0,1925.0,1,1400000
10451.0,2409.0,1925.0,1,1950000
10451.0,2300.0,1901.0,1,560000
10456.0,1980.0,1901.0,1,670000
10456.0,2500.0,1930.0,1,580000
10456.0,1015.0,2008.0,1,475000
10456.0,2000.0,1930.0,1,24000
10456.0,2000.0,1931.0,1,629000
10452.0,2000.0,1899.0,1,156000
10456.0,2000.0,1901.0,1,395000
10456.0,2000.0,1901.0,1,582000
10456.0,2787.0,2001.0,1,650000
10456.0,1334.0,1899.0,1,400000
10456.0,2079.0,1901.0,1,640000
10456.0,1985.0,1901.0,1,32500
10456.0,1600.0,1899.0,1,297500
10456.0,1650.0,1899.0,1,540000
10456.0,1650.0,2006.0,1,507000
10451.0,2488.0,1910.0,0,2460000
10451.0,4834.0,1931.0,0,971656
10451.0,4833.0,1931.0,0,971656
10456.0,5463.0,1923.0,0,6187929
10456.0,3215.0,1941.0,0,1200000
10456.0,3100.0,1927.0,0,1000000
10456.0,3500.0,1927.0,0,940000
10452.0,10000.0,1926.0,0,5150000
10456.0,15000.0,1927.0,0,8500000
10456.0,14200.0,1927.0,0,8500000
10456.0,9167.0,2017.0,0,12450594
10452.0,42550.0,1999.0,0,15847500
10452.0,51301.0,1999.0,0,15847500
10462.0,2185.0,1965.0,0,461000
10462.0,3100.0,1901.0,0,400000
10462.0,2375.0,1899.0,0,535000
10462.0,1800.0,1950.0,0,450000
10462.0,1171.0,1955.0,0,500000
10462.0,1642.0,1958.0,0,495500
10462.0,1800.0,1953.0,0,375000
10462.0,1800.0,1953.0,0,560000
10461.0,2300.0,1955.0,0,600000
10461.0,2700.0,1915.0,0,400000
10461.0,5000.0,1930.0,0,620000
10461.0,2475.0,1930.0,0,490000
10461.0,1875.0,1925.0,0,559000
10461.0,1875.0,1925.0,0,340000
10461.0,2500.0,1925.0,0,600000
10461.0,2500.0,1925.0,0,415000
10462.0,2142.0,1950.0,0,570000
10462.0,1800.0,1945.0,0,550000
10462.0,1800.0,1945.0,0,412500
10462.0,2500.0,1930.0,0,300000
10462.0,2500.0,1925.0,0,530000
10462.0,2500.0,1920.0,0,446160
10462.0,1700.0,1950.0,0,420000
10462.0,2500.0,1930.0,0,686000
10462.0,5000.0,1925.0,0,720000
10461.0,2125.0,1935.0,0,600000
10461.0,2881.0,1945.0,0,430000
10461.0,2500.0,1930.0,0,605000
10461.0,2500.0,1920.0,0,518000
10461.0,2000.0,1935.0,0,357000
10461.0,2422.0,1930.0,0,615000
10461.0,2500.0,1915.0,0,560000
10461.0,2500.0,1925.0,0,620000
10461.0,2500.0,1930.0,0,440000
10462.0,990.0,1960.0,0,505000
10462.0,1648.0,1900.0,0,550000
10462.0,2500.0,1920.0,0,500000
10462.0,1942.0,1955.0,1,568000
10461.0,2500.0,1920.0,0,80000
10461.0,2500.0,1925.0,0,675000
10461.0,2500.0,2005.0,0,630000
10461.0,2500.0,1930.0,1,655000
10461.0,2500.0,1915.0,0,630000
10461.0,2500.0,1915.0,0,573500
10461.0,2500.0,1950.0,0,625000
10461.0,2500.0,1940.0,0,680000
10462.0,2375.0,1901.0,1,779000
10462.0,2250.0,1931.0,1,576000
10462.0,2375.0,1901.0,1,675000
10462.0,5000.0,1901.0,1,667500
10462.0,2375.0,1901.0,1,620000
10462.0,2375.0,1925.0,1,740940
10462.0,2683.0,1925.0,1,740000
10462.0,2500.0,1901.0,1,600000
10462.0,2500.0,1905.0,1,439062
10462.0,2500.0,1915.0,1,785000
10462.0,2500.0,1915.0,1,660000
10462.0,2500.0,1899.0,1,610000
10462.0,2375.0,1899.0,1,475000
10462.0,2456.0,1901.0,1,730000
10462.0,2456.0,1901.0,1,500000
10462.0,1710.0,1956.0,1,507150
10462.0,2500.0,1925.0,1,525000
10461.0,3069.0,1915.0,1,810000
10461.0,2537.0,1920.0,1,660000
10462.0,2500.0,1925.0,1,780000
10462.0,2500.0,1925.0,1,845000
10462.0,5000.0,1950.0,1,810000
10462.0,2500.0,1920.0,1,450000
10462.0,2500.0,1920.0,1,661000
10462.0,2500.0,1960.0,1,383333
10461.0,2500.0,1901.0,1,725000
10461.0,2750.0,1920.0,1,654000
10461.0,2000.0,1935.0,1,496000
10461.0,4925.0,1928.0,1,1080000
10461.0,3017.0,1930.0,1,825000
10461.0,2648.0,1925.0,1,575000
10462.0,2124.0,1965.0,1,320000
10462.0,1620.0,1960.0,1,545000
10462.0,2500.0,1925.0,1,875000
10462.0,2500.0,1920.0,1,650000
10461.0,2250.0,1940.0,1,1100000
10461.0,2500.0,1940.0,1,685000
10462.0,1345.0,1901.0,1,610000
10462.0,2375.0,2004.0,1,725000
10462.0,1704.0,1960.0,1,286000
10462.0,2500.0,1901.0,1,610000
10462.0,2500.0,1901.0,1,500000
10462.0,2464.0,1965.0,1,450000
10462.0,1916.0,1970.0,1,455000
10462.0,2044.0,1970.0,1,730000
10462.0,2700.0,1950.0,1,760000
10462.0,3500.0,1910.0,1,480000
10462.0,2500.0,1930.0,1,750000
10462.0,2500.0,1935.0,1,677500
10462.0,3000.0,1955.0,1,750000
10462.0,2500.0,1955.0,1,455000
10462.0,2500.0,1925.0,1,535000
10461.0,2500.0,1920.0,1,735000
10461.0,2500.0,1925.0,1,645000
10461.0,2250.0,1920.0,1,675000
10461.0,1900.0,1940.0,1,512500
10462.0,2860.0,1940.0,1,665000
10462.0,2500.0,1925.0,1,560000
10462.0,1125.0,1920.0,0,600000
10462.0,4176.0,1924.0,0,1200000
10462.0,2500.0,1927.0,0,1200000
10462.0,2500.0,1927.0,0,922074
10461.0,2500.0,1927.0,0,765000
10455.0,1620.0,1993.0,0,450000
10456.0,1555.0,1987.0,0,375000
10456.0,1776.0,1987.0,0,490000
10456.0,5000.0,1920.0,0,915000
10456.0,1625.0,1920.0,0,295000
10459.0,1680.0,1992.0,0,295000
10456.0,1875.0,1920.0,0,649000
10456.0,1870.0,1987.0,0,530000
10459.0,1890.0,1993.0,0,461000
10459.0,1980.0,1901.0,0,315000
10459.0,2319.0,1982.0,0,470000
10459.0,2000.0,1987.0,0,505000
10456.0,1170.0,1901.0,0,515000
10459.0,6860.0,1986.0,0,710000
10459.0,2120.0,1988.0,0,462150
10459.0,2020.0,1989.0,0,412000
10459.0,2160.0,1990.0,0,430000
10459.0,2025.0,1988.0,0,440000
10459.0,1845.0,1988.0,0,418200
10459.0,2115.0,1991.0,0,450000
10459.0,1800.0,1991.0,0,415000
10459.0,2021.0,1991.0,0,104442
10456.0,695.0,1899.0,1,246500
10455.0,1250.0,2005.0,1,760000
10455.0,2000.0,1991.0,1,570000
10451.0,2475.0,1899.0,1,465000
10456.0,5610.0,1899.0,1,950000
10456.0,3236.0,1901.0,1,645000
10456.0,1844.0,2002.0,1,580000
10455.0,1115.0,1901.0,1,481500
10455.0,2984.0,2004.0,1,710000
10455.0,2800.0,2003.0,1,800000
10456.0,2000.0,1901.0,1,525000
10456.0,1958.0,1901.0,1,606000
10455.0,1951.0,1920.0,1,745000
10456.0,1748.0,1901.0,1,296000
10456.0,1748.0,1901.0,1,10000
10455.0,1583.0,1901.0,1,310000
10459.0,1314.0,1901.0,1,342000
10455.0,4386.0,1989.0,1,700000
10455.0,2500.0,1990.0,1,730000
10455.0,2500.0,1990.0,1,720000
10455.0,3500.0,1990.0,1,720000
10455.0,1900.0,1990.0,1,138155
10455.0,2077.0,1990.0,1,700000
10455.0,2400.0,1901.0,1,698700
10459.0,1488.0,1910.0,1,825000
10459.0,1146.0,2005.0,1,575000
10459.0,2035.0,1901.0,1,100000
10459.0,2035.0,1901.0,1,700000
10459.0,1992.0,1993.0,1,550000
10459.0,1333.0,1901.0,1,130000
10459.0,1333.0,1901.0,1,360000
10459.0,2100.0,1993.0,1,661500
10459.0,1650.0,1901.0,1,165000
10459.0,2271.0,1901.0,1,365040
10459.0,1900.0,1992.0,1,615000
10459.0,1485.0,1901.0,1,275000
10459.0,2033.0,1995.0,1,699000
10456.0,3377.0,1998.0,1,650000
10456.0,1780.0,1901.0,1,431000
10456.0,1780.0,1901.0,1,475000
10456.0,1800.0,1899.0,1,670000
10456.0,2185.0,1899.0,1,672000
10459.0,2000.0,1901.0,1,705000
10459.0,3000.0,1901.0,1,495000
10459.0,2270.0,1901.0,1,900000
10459.0,2000.0,1920.0,1,275000
10459.0,2000.0,1920.0,1,250000
10459.0,2147.0,1991.0,1,629000
10459.0,2000.0,1991.0,1,150000
10459.0,2000.0,1991.0,1,735000
10459.0,2500.0,1910.0,1,125000
10459.0,2000.0,1991.0,1,630000
10451.0,1824.0,1925.0,0,3100000
10456.0,2033.0,1931.0,0,13971105
10456.0,2410.0,1931.0,0,13971105
10456.0,2269.0,1910.0,0,13971105
10456.0,2150.0,1910.0,0,13971105
10456.0,1980.0,1910.0,0,13971105
10456.0,2665.0,1910.0,0,13971105
10456.0,2655.0,1910.0,0,13971105
10456.0,3125.0,1920.0,0,5054200
10456.0,3231.0,1910.0,0,13971105
10455.0,2875.0,1920.0,0,2600000
10455.0,2875.0,1920.0,0,2600000
10456.0,9981.0,1915.0,0,8329904
10455.0,2043.0,1910.0,0,610000
10455.0,3330.0,1906.0,0,1864753
10459.0,4447.0,1907.0,0,13971105
10459.0,2000.0,2017.0,0,375000
10455.0,2799.0,1910.0,0,38000
10455.0,3500.0,1910.0,0,716024
10459.0,6817.0,1931.0,0,8567901
10459.0,5120.0,1931.0,0,6350000
10459.0,2500.0,1930.0,0,365000
10459.0,2500.0,1930.0,0,648000
10459.0,2500.0,1930.0,0,600000
10456.0,5329.0,1904.0,0,13971105
10456.0,7077.0,1905.0,0,6050000
10456.0,5580.0,1905.0,0,6050000
10459.0,2006.0,1931.0,0,1365000
10459.0,3150.0,2007.0,0,1800000
10451.0,68650.0,2017.0,0,33072265
10459.0,10625.0,1925.0,0,11661866
10454.0,995.0,1901.0,0,280000
10454.0,1667.0,1910.0,0,18000
10454.0,1667.0,1910.0,0,998000
10454.0,1504.0,1910.0,0,805000
10454.0,1500.0,1901.0,0,565000
10454.0,2089.0,2000.0,0,375000
10454.0,2089.0,2000.0,0,485000
10454.0,1650.0,1910.0,0,450000
10455.0,4808.0,1901.0,1,1525000
10455.0,1567.0,1920.0,0,375000
10455.0,2891.0,1993.0,1,750000
10455.0,1999.0,1993.0,1,715000
10454.0,1667.0,1901.0,1,179000
10454.0,1700.0,1901.0,1,736000
10454.0,1700.0,1901.0,1,450000
10454.0,2950.0,2001.0,1,613000
10454.0,1875.0,1910.0,1,715000
10454.0,1875.0,1910.0,1,809000
10454.0,2000.0,1990.0,1,760000
10454.0,2000.0,1990.0,1,455000
10454.0,1500.0,1901.0,1,935000
10454.0,1127.0,1899.0,1,751000
10454.0,2110.0,1999.0,1,731000
10454.0,935.0,2007.0,1,499000
10455.0,2500.0,1901.0,1,500000
10454.0,2500.0,1915.0,0,3751800
10454.0,2500.0,1915.0,0,3611200
10454.0,3750.0,1905.0,0,8242381
10454.0,3742.0,1915.0,0,8242381
10454.0,2550.0,1931.0,0,8242381
10454.0,1875.0,1931.0,0,2280000
10455.0,4988.0,1888.0,0,5000000
10454.0,2617.0,1931.0,0,2000000
10454.0,2500.0,1931.0,0,2000000
10454.0,3917.0,1905.0,0,8242381
10454.0,2781.0,1910.0,0,8242381
10454.0,3010.0,1910.0,0,8242381
10455.0,7500.0,2016.0,0,7500000
10457.0,1960.0,1901.0,0,625000
10453.0,1611.0,1899.0,1,405000
10457.0,4759.0,1901.0,0,382000
10457.0,2790.0,1899.0,0,550000
10457.0,1900.0,1899.0,1,675000
10457.0,2280.0,1910.0,1,299999
10457.0,1967.0,1901.0,1,445000
10457.0,1381.0,1901.0,1,695000
10457.0,2375.0,1905.0,1,600000
10453.0,2500.0,1899.0,1,790000
10457.0,2970.0,1920.0,1,460000
10453.0,2600.0,1920.0,1,33072265
10453.0,2600.0,1920.0,1,580000
10457.0,2250.0,1910.0,1,915000
10457.0,7501.0,1920.0,0,5812000
10452.0,12500.0,1922.0,0,7935000
10452.0,12500.0,1924.0,0,9737500
10457.0,12083.0,1920.0,0,13803841
10452.0,23667.0,1927.0,0,13757983
10460.0,4400.0,1920.0,0,800000
10460.0,2538.0,1960.0,0,341250
10460.0,2500.0,1925.0,0,511000
10460.0,2375.0,1901.0,0,430000
10462.0,1912.0,1910.0,0,411000
10462.0,1887.0,1910.0,0,430000
10462.0,1870.0,1910.0,0,280000
10462.0,2560.0,1910.0,0,490000
10460.0,2500.0,1920.0,1,780000
10460.0,1378.0,1935.0,1,425000
10460.0,2367.0,1930.0,1,885000
10460.0,5472.0,1940.0,1,829913
10460.0,2375.0,1920.0,1,650000
10460.0,5000.0,1925.0,1,300000
10460.0,1250.0,1901.0,1,484475
10460.0,3242.0,1915.0,1,530250
10460.0,3117.0,1915.0,1,750000
10462.0,2501.0,1901.0,1,810000
10462.0,3686.0,1920.0,1,650000
10462.0,4900.0,1958.0,1,760000
10462.0,3540.0,1920.0,1,775000
10462.0,2565.0,1930.0,1,625000
10460.0,2342.0,1920.0,1,570000
10460.0,2500.0,1925.0,1,435000
10460.0,2375.0,1925.0,1,413500
10460.0,2494.0,1910.0,1,755000
10460.0,2000.0,1899.0,1,675000
10460.0,2500.0,1905.0,1,430000
10460.0,2500.0,1905.0,1,530000
10460.0,2500.0,1901.0,1,655000
10460.0,2375.0,1901.0,1,635000
10460.0,2375.0,1901.0,1,505000
10460.0,1867.0,1901.0,1,600000
10460.0,2500.0,1901.0,1,720000
10460.0,2500.0,1920.0,1,660000
10462.0,3000.0,1955.0,1,525000
10460.0,2500.0,1925.0,1,505000
10460.0,2500.0,1920.0,1,600000
10460.0,2375.0,1925.0,1,650000
10460.0,2375.0,1929.0,0,1230000
10460.0,2375.0,1928.0,0,950000
10460.0,2375.0,1927.0,0,710873
10469.0,2500.0,1940.0,0,588000
10469.0,2500.0,1945.0,0,595000
10469.0,2500.0,1945.0,0,535000
10469.0,5000.0,1945.0,0,755000
10469.0,2842.0,1950.0,0,620000
10469.0,5500.0,1960.0,0,900000
10469.0,2800.0,1960.0,0,600000
10469.0,5748.0,1950.0,0,750000
10469.0,5000.0,1920.0,0,365000
10469.0,3162.0,1955.0,0,640000
10469.0,1680.0,1940.0,0,432500
10469.0,2750.0,1940.0,0,270000
10469.0,1702.0,1940.0,0,450000
10469.0,1680.0,1940.0,0,440000
10469.0,2000.0,1940.0,0,555000
10469.0,2250.0,1960.0,1,560000
10469.0,2250.0,1960.0,1,400000
10469.0,2888.0,1960.0,1,553000
10469.0,2500.0,1945.0,0,425000
10469.0,2000.0,1931.0,0,352450
